_time,result,table,Name,I,Irr,P,Temp,U,AmbHmd,AmbTemp,module_id,module_type,category,invalid_physical_P,invalid_physical_I,invalid_physical_U,invalid_physical_Irr,invalid_physical_Temp,invalid_outlier_P,invalid_outlier_I,invalid_outlier_U,invalid_outlier_Irr,invalid_outlier_Temp,P_nan,Irr_nan,I_nan,U_nan,Temp_nan,invalid_any
2024-11-30 01:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 02:00:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 02:10:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 02:20:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 02:30:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 02:40:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 02:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 03:00:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 03:10:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 03:20:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 03:30:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 03:40:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 03:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 04:00:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 04:10:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 04:20:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 04:30:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 04:40:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 04:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 07:20:00+00:00,_result,12.0,Perovskite_1_1,0.10903422222222221,16.5148,10.147109755123559,-1.794854777777778,93.09120100000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 07:30:00+00:00,_result,12.0,Perovskite_1_1,0.2110207,24.067783975,17.958726302802102,-0.8287810999999999,85.11709210000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 07:40:00+00:00,_result,12.0,Perovskite_1_1,0.2938616,66.2740266,24.4028020121689,-0.24604999999999996,83.0693817,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 07:50:00+00:00,_result,12.0,Perovskite_1_1,0.35542989999999997,117.77558635,30.7133917651034,0.3353953,86.459237,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 08:00:00+00:00,_result,12.0,Perovskite_1_1,0.410197,158.8709550625,35.659608013923204,2.0013166,86.92961499999998,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 08:10:00+00:00,_result,12.0,Perovskite_1_1,0.4731458999999999,201.44699405,40.961013022856996,3.0514737999999997,86.5826621,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 08:20:00+00:00,_result,12.0,Perovskite_1_1,0.5386742222222222,242.31813584444444,46.280063105512994,3.936986444444444,85.9185018888889,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 08:30:00+00:00,_result,12.0,Perovskite_1_1,0.5941345,278.2669513833333,51.017541945518204,4.803793399999999,85.8693138,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 08:40:00+00:00,_result,12.0,Perovskite_1_1,0.6467027000000002,318.6233769555555,55.6274600090954,5.8221406,86.0277283,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 08:50:00+00:00,_result,12.0,Perovskite_1_1,0.6942595,348.65025645000003,60.0383151757012,6.762411999999999,86.47818750000002,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 09:00:00+00:00,_result,12.0,Perovskite_1_1,0.7401289,375.6110001,63.792436454534894,8.0547575,86.19051289999999,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 09:10:00+00:00,_result,12.0,Perovskite_1_1,0.7830833,400.95383305,67.39458912551979,9.914786099999997,86.06514199999998,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 09:20:00+00:00,_result,12.0,Perovskite_1_1,0.8222898888888888,432.16917672777777,70.63386502671887,12.556053666666665,85.90156388888889,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 09:30:00+00:00,_result,12.0,Perovskite_1_1,0.8561572,454.35672869999996,73.4085254690338,14.430609099999998,85.74491350000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 09:40:00+00:00,_result,12.0,Perovskite_1_1,0.8896003,479.4875135666667,76.15948030096068,16.1093876,85.6117713,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 09:50:00+00:00,_result,12.0,Perovskite_1_1,0.9154242,491.14075935000005,78.04871351946801,16.8152397,85.26044160000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 10:00:00+00:00,_result,12.0,Perovskite_1_1,0.9429867999999999,509.5245377,80.2718645847769,16.803376800000002,85.13069910000002,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 10:10:00+00:00,_result,12.0,Perovskite_1_1,0.9646687,524.0595734000001,82.15846497293259,17.1390143,85.1686044,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 10:20:00+00:00,_result,12.0,Perovskite_1_1,0.9944696666666667,539.6162515666667,84.61616797908167,17.218464222222224,85.08593833333333,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 10:30:00+00:00,_result,12.0,Perovskite_1_1,1.0056287999999998,542.6152252499999,85.49196757178768,16.707639999999998,85.0135887,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 10:40:00+00:00,_result,12.0,Perovskite_1_1,1.0264925999999999,554.0840245071429,87.128864639239,16.706271499999996,84.8848159,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 10:50:00+00:00,_result,12.0,Perovskite_1_1,1.040913,572.6811744874999,88.49426983882451,17.365471700000004,85.016507,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 11:00:00+00:00,_result,12.0,Perovskite_1_1,1.0411686,572.23473945,88.5528111961769,17.8544905,85.05295100000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 11:10:00+00:00,_result,12.0,Perovskite_1_1,1.0419867999999999,572.15390935,88.5977530769172,18.1776148,85.02816680000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 11:20:00+00:00,_result,12.0,Perovskite_1_1,1.0455978750000001,573.4797759124999,88.64805118787099,19.56478725,84.78327075,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 11:30:00+00:00,_result,12.0,Perovskite_1_1,1.0381005,571.8618866,88.0939662240224,20.1394729,84.86246729999999,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 11:40:00+00:00,_result,12.0,Perovskite_1_1,1.0302767,568.59584645,87.1905284761648,21.5671873,84.6306771,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 11:50:00+00:00,_result,12.0,Perovskite_1_1,1.020305,559.0897674,86.30048298447721,22.4905394,84.58354110000002,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 12:00:00+00:00,_result,12.0,Perovskite_1_1,1.0108449,552.00803375,85.41728238486729,22.583892000000002,84.5019013,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 12:10:00+00:00,_result,12.0,Perovskite_1_1,0.9858904,533.2031524500001,83.5465425026564,22.508257500000003,84.74244239999999,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 12:20:00+00:00,_result,12.0,Perovskite_1_1,0.9592993333333334,516.2262265444444,81.44628155756956,20.997580000000003,84.90146566666667,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 12:30:00+00:00,_result,12.0,Perovskite_1_1,0.9514756,514.6687574444445,80.7208404812055,20.6832956,84.8410851,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 12:40:00+00:00,_result,12.0,Perovskite_1_1,0.8546229000000002,439.1334065125001,72.64689366319621,20.563209899999997,85.0087334,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 12:50:00+00:00,_result,12.0,Perovskite_1_1,0.8712933999999999,459.36205812222227,74.4001243242486,20.1742913,85.391645,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 13:00:00+00:00,_result,12.0,Perovskite_1_1,0.8405606000000001,437.7249976722223,71.76359954786831,19.5236576,85.3770622,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 13:10:00+00:00,_result,12.0,Perovskite_1_1,0.7475437000000001,364.3057496,64.040662951736,18.6830858,85.67056810000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 13:20:00+00:00,_result,12.0,Perovskite_1_1,0.813026,361.07047582142866,69.75002261985775,17.598774499999998,85.76192175000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 13:30:00+00:00,_result,12.0,Perovskite_1_1,0.7004981,334.7939315,60.16489522095831,17.859719000000002,85.9013841,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 13:40:00+00:00,_result,12.0,Perovskite_1_1,0.6923163,335.72456547142855,59.5402746274194,17.4410502,86.00294489999999,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 13:50:00+00:00,_result,12.0,Perovskite_1_1,0.6710436999999999,284.3105808625,57.77379058967961,17.177890499999997,86.10644909999999,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 14:00:00+00:00,_result,12.0,Perovskite_1_1,0.6009867,281.51019899999994,51.631976380205,16.885025300000002,85.9145042,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 14:10:00+00:00,_result,12.0,Perovskite_1_1,0.5589529,257.5100343,48.0197241661905,16.5397287,85.9115923,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 14:20:00+00:00,_result,12.0,Perovskite_1_1,0.4979924444444445,218.30019288888892,42.81809644501777,16.075277333333336,85.99139399999999,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 14:30:00+00:00,_result,12.0,Perovskite_1_1,0.43550949999999994,174.5600997,37.5201514757177,15.373491800000002,86.1501823,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 14:40:00+00:00,_result,12.0,Perovskite_1_1,0.37169130000000006,106.15279651666667,31.934338093278303,14.2027175,85.94414680000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 14:50:00+00:00,_result,12.0,Perovskite_1_1,0.2670664,59.68968443749999,23.1628938852498,12.9036207,86.6978235,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 15:00:00+00:00,_result,12.0,Perovskite_1_1,0.41306059999999994,9.264399999999998,36.8163656329193,10.597723000000002,88.3801153,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 15:10:00+00:00,_result,12.0,Perovskite_1_1,0.1020491,57.197601,9.2747173700795,8.005012500000001,90.87926420000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 15:20:00+00:00,_result,12.0,Perovskite_1_1,0.10229459999999999,0.0,0.0,6.7744428,91.1225128,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 22:00:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 22:10:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 22:20:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 22:30:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 22:40:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 22:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 23:00:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 23:10:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 23:20:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 23:30:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 23:40:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30 23:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 00:00:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 00:10:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 00:20:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 00:30:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 00:40:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 00:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 01:00:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 01:10:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 01:20:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 01:30:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 01:40:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 01:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 02:00:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 02:10:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 02:20:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 02:30:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 02:40:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 02:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 03:00:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 03:10:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 03:20:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 03:30:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 03:40:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 03:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 04:00:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 04:10:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 04:20:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 04:30:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 04:40:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 04:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 07:20:00+00:00,_result,12.0,Perovskite_1_1,0.10597957142857144,9.062999999999999,9.885041377684285,-4.329362714285715,93.28857757142858,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 07:30:00+00:00,_result,12.0,Perovskite_1_1,0.1868334,25.55094542857143,16.2416356951749,-3.4483150999999994,87.3956244,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 07:40:00+00:00,_result,12.0,Perovskite_1_1,0.24768569999999998,31.030857499999996,21.4010495498328,-2.5036973999999996,86.41161489999999,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 07:50:00+00:00,_result,12.0,Perovskite_1_1,0.2898731,76.8475253,25.015539044758402,-1.3739314999999999,86.3081114,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 08:00:00+00:00,_result,12.0,Perovskite_1_1,0.2636403,71.6190594,22.078930990084903,-1.3143703,84.0043152,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 08:10:00+00:00,_result,12.0,Perovskite_1_1,0.3019925,60.74170939999999,26.504300864399102,-1.1759241999999996,87.93938310000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 08:20:00+00:00,_result,12.0,Perovskite_1_1,0.5098902222222222,208.26550444444445,44.247673443996,-0.6407638888888889,86.74350144444445,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 08:30:00+00:00,_result,12.0,Perovskite_1_1,0.5778730000000001,263.32379470000006,50.184765410473105,1.1775766,86.8523514,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 08:40:00+00:00,_result,12.0,Perovskite_1_1,0.6306971,294.9905792,54.6807049303801,3.2830611000000003,86.7012291,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 08:50:00+00:00,_result,12.0,Perovskite_1_1,0.5563957,279.62544174999994,48.3422870684878,4.2443,86.96460019999999,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 09:00:00+00:00,_result,12.0,Perovskite_1_1,0.7213617,361.86209865,62.18910808345779,5.211675700000001,86.2128678,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 09:10:00+00:00,_result,12.0,Perovskite_1_1,0.7658503999999999,390.51795819999995,66.0720663274564,6.0906344,86.2770111,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 09:20:00+00:00,_result,12.0,Perovskite_1_1,0.813752375,426.3303835625,70.08533106988062,7.624432999999999,86.128192875,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 09:30:00+00:00,_result,12.0,Perovskite_1_1,0.852782,451.6395004,73.2898249898052,8.356508300000002,85.94268960000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 09:40:00+00:00,_result,12.0,Perovskite_1_1,0.8887311,475.46513525,76.33763617727222,9.065192,85.8960402,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 09:50:00+00:00,_result,12.0,Perovskite_1_1,0.9170092999999999,490.3147857875,78.5004891495577,10.7432951,85.6059426,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 10:00:00+00:00,_result,12.0,Perovskite_1_1,0.9468733,511.62983240000005,80.7187713804106,11.9432275,85.25072320000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 10:10:00+00:00,_result,12.0,Perovskite_1_1,1.0265947,525.3653335500001,87.361688305908,14.238828100000001,85.11660850000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 10:20:00+00:00,_result,12.0,Perovskite_1_1,0.9877083333333333,537.4836459444446,83.93376454280411,15.283455222222223,84.98011511111112,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 10:30:00+00:00,_result,12.0,Perovskite_1_1,1.0026119,546.821140325,85.25508262899159,16.2684365,85.03448640000002,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 10:40:00+00:00,_result,12.0,Perovskite_1_1,1.0210721,556.6243425,86.6450324498846,16.8447473,84.85906290000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01 10:50:00+00:00,_result,12.0,Perovskite_1_1,1.0248052,567.2994171277778,87.19165840186199,17.291285699999996,85.0825935,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
